source,destination,time,source_name,destination_name,source_longitude,source_latitude,destination_longitude,destination_latitude,destination_latitude_center,destination_longitude_center,angle,LineText
60200056,60200027,14.0,Neubaugasse,Alser Straße,16.352495349999998,48.19920705,16.34182805,48.21681995,11.974934364084739,-7.252651030889495,0.5445655157060031,U6
60200161,60200027,16.0,Braunschweiggasse,Alser Straße,16.295834399999997,48.189391900000004,16.34182805,48.21681995,8.194963328918519,13.742000437988667,1.0330691932400058,U6
60200188,60200027,4.0,Burggasse - Stadthalle,Alser Straße,16.3372109,48.2032869,16.34182805,48.21681995,3.7857321994772684,1.2916004466711077,0.32879214642142496,U6
60200234,60200027,29.0,Donauinsel,Alser Straße,16.41133555,48.22921705,16.34182805,48.21681995,-5.09197618857257,-28.54946196507055,1.3942959663588268,U6
60200245,60200027,19.0,Stubentor,Alser Straße,16.37926535,48.206930549999996,16.34182805,48.21681995,4.852569802981379,-18.369882043910714,1.3125365691597402,U6
60200282,60200027,33.0,Donaumarina,Alser Straße,16.43126455,48.206269,16.34182805,48.21681995,3.8662457259661087,-32.772734765143554,1.4533676712210848,U6
60200285,60200027,20.0,Erlaaer Straße,Alser Straße,16.31654555,48.142292850000004,16.34182805,48.21681995,18.939843101010542,6.425133719161283,0.3270562180174464,U6
60200289,60200027,25.0,Erdberg,Alser Straße,16.41418745,48.1914015,16.34182805,48.21681995,8.285663418800038,-23.587025707162802,1.2329811593435531,U6
60200290,60200027,34.0,Donaustadtbrücke,Alser Straße,16.43995555,48.211680900000005,16.34182805,48.21681995,1.7781822189129735,-33.95346915995981,1.5184729784783066,U6
60200299,60200027,40.0,Aspernstraße,Alser Straße,16.47486455,48.22260095,16.34182805,48.21681995,-1.7365308529040648,-39.962287980005755,1.5273694069737307,U6
60200334,60200027,14.0,Floridsdorf,Alser Straße,16.40046095,48.25620495,16.34182805,48.21681995,-7.806427721206879,-11.621518241330294,0.9793021422774932,U6
60200357,60200027,13.0,Friedensbrücke,Alser Straße,16.36432205,48.22754785,16.34182805,48.21681995,-5.596139554387792,-11.733849414740945,1.1257803806413473,U6
60200399,60200027,28.0,Zippererstraße,Alser Straße,16.41191055,48.180268,16.34182805,48.21681995,12.948274856640586,-24.826239711983956,1.090052985633737,U6
60200425,60200027,29.0,Enkplatz,Alser Straße,16.414748799999998,48.174709,16.34182805,48.21681995,14.502617813188097,-25.113225132678586,1.0470933139116392,U6
60200436,60200027,7.0,Gumpendorfer Straße,Alser Straße,16.33756535,48.19083,16.34182805,48.21681995,6.907706547831208,1.1329564197487285,0.16256601273503082,U6
60200473,60200027,37.0,Hardeggasse,Alser Straße,16.45718535,48.2210065,16.34182805,48.21681995,-1.3419214810011146,-36.9756574889322,1.5345202228921837,U6
60200487,60200027,42.0,Hausfeldstraße,Alser Straße,16.485679400000002,48.23345995,16.34182805,48.21681995,-4.826167119196816,-41.72179419605038,1.455633195208456,U6
60200491,60200027,15.0,Heiligenstadt,Alser Straße,16.3658084,48.24850995,16.34182805,48.21681995,-11.961326736935916,-9.051334856929227,0.6477859114632245,U6
60200500,60200027,10.0,Dresdner Straße,Alser Straße,16.3800655,48.237232500000005,16.34182805,48.21681995,-4.709338420696652,-8.821685306071078,1.0804472719318488,U6
60200506,60200027,17.0,Herrengasse,Alser Straße,16.36511745,48.209330949999995,16.34182805,48.21681995,5.204121999138793,-16.18385350335573,1.259676573653457,U6
60200520,60200027,15.0,Hietzing,Alser Straße,16.3048134,48.18754495,16.34182805,48.21681995,9.305020509419155,11.765058151972259,0.9016269650435229,U6
60200560,60200027,21.0,Hütteldorf,Alser Straße,16.260750350000002,48.1970034,16.34182805,48.21681995,4.985934806399383,20.399520928353567,1.3310816546527071,U6
60200606,60200027,14.0,Johnstraße,Alser Straße,16.32006205,48.19764705,16.34182805,48.21681995,9.253908671369224,10.505483058953429,0.8486543926319223,U6
60200615,60200027,2.0,Josefstädter Straße,Alser Straße,16.33919595,48.21169,16.34182805,48.21681995,1.7794438443699032,0.9130058076124489,0.47406066730343943,U6
60200627,60200027,33.0,Kagran,Alser Straße,16.433178050000002,48.243263049999996,16.34182805,48.21681995,-9.175813733333483,-31.698650481229777,1.2890277023274082,U6
60200633,60200027,35.0,Kagraner Platz,Alser Straße,16.44340555,48.2504119,16.34182805,48.21681995,-10.98926524423996,-33.23004738774442,1.2514152390440783,U6
60200641,60200027,30.0,"Kaisermühlen, V.I.C.",Alser Straße,16.41628995,48.2327719,16.34182805,48.21681995,-6.28430145731835,-29.334409065013507,1.359756555708672,U6
60200653,60200027,23.0,Kardinal-Nagl-Platz,Alser Straße,16.4005419,48.19717705,16.34182805,48.21681995,7.297178751099555,-21.811721213019872,1.2479483925309631,U6
60200657,60200027,26.0,Karlsplatz,Alser Straße,16.369268666666667,48.20086866666667,16.34182805,48.21681995,13.066562410117728,-22.478099269789215,1.0442388794799433,U6
60200666,60200027,31.0,Keplerplatz,Alser Straße,16.37604855,48.179557599999995,16.34182805,48.21681995,22.832434328677184,-20.968546507248508,0.7428702573923854,U6
60200670,60200027,17.0,Kettenbrückengasse,Alser Straße,16.35808785,48.19663495,16.34182805,48.21681995,13.23892504058918,-10.664467345801231,0.6781091257602418,U6
60200743,60200027,20.0,Landstraße,Alser Straße,16.385223425,48.2063514,16.34182805,48.21681995,4.690187613098397,-19.44227713396603,1.3340824827435722,U6
60200769,60200027,41.0,Leopoldau,Alser Straße,16.451795349999998,48.27752845,16.34182805,48.21681995,-19.81540051132488,-35.89359138586978,1.0663732498607632,U6
60200820,60200027,9.0,Längenfeldgasse,Alser Straße,16.334985225,48.184854175,16.34182805,48.21681995,8.800615468281919,1.8839234006288614,0.21088443430254758,U6
60200827,60200027,15.0,Margaretengürtel,Alser Straße,16.3430588,48.18848495,16.34182805,48.21681995,14.985870053252137,-0.6509214599633053,0.04340839503839149,U6
60200863,60200027,12.0,Meidling Hauptstraße,Alser Straße,16.32785,48.183654950000005,16.34182805,48.21681995,11.057973480993713,4.660603232805791,0.3988768450971587,U6
60200874,60200027,1.0,Michelbeuern - AKH,Alser Straße,16.344316900000003,48.2213,16.34182805,48.21681995,-0.8741627984264317,-0.48563299089669515,0.5070871331542193,U6
60200910,60200027,44.0,Aspern Nord,Alser Straße,16.5047334,48.23458495,16.34182805,48.21681995,-4.769967625900891,-43.74068368061772,1.4621744982105864,U6
60200916,60200027,25.0,Nestroyplatz,Alser Straße,16.38549955,48.21528995,16.34182805,48.21681995,0.8753202325016218,-24.984671590608777,1.5357763598636942,U6
60200937,60200027,10.0,Niederhofstraße,Alser Straße,16.3311559,48.1808161,16.34182805,48.21681995,9.587666080439416,2.8419463629687858,0.28816632373107914,U6
60200942,60200027,46.0,Seestadt,Alser Straße,16.5084165,48.2261086,16.34182805,48.21681995,-2.560893323193624,-45.92866017409197,1.5150959352238036,U6
60200949,60200027,40.0,Oberlaa,Alser Straße,16.400264,48.142194,16.34182805,48.21681995,31.49343297358691,-24.66097482943829,0.664320614787812,U6
60200950,60200027,5.0,Nußdorfer Straße,Alser Straße,16.3523609,48.231305899999995,16.34182805,48.21681995,-4.043997290159742,-2.940422744637354,0.6286885314447257,U6
60200956,60200027,19.0,Ober St. Veit,Alser Straße,16.276076500000002,48.1922459,16.34182805,48.21681995,6.651696650430536,17.797610279772147,1.213129894609055,U6
60200981,60200027,18.0,Ottakring,Alser Straße,16.31151455,48.211560950000006,16.34182805,48.21681995,3.0768078261437024,17.735085384654365,1.3990190193105427,U6
60201007,60200027,21.0,Perfektastraße,Alser Straße,16.313495,48.1369569,16.34182805,48.21681995,19.791408396456234,7.021406816634521,0.3409183239123705,U6
60201015,60200027,12.0,Philadelphiabrücke,Alser Straße,16.3313944,48.17351995,16.34182805,48.21681995,11.66609630683348,2.8110846589325997,0.23645428819209605,U6
60201018,60200027,16.0,Pilgramgasse,Alser Straße,16.3543015,48.19215285,16.34182805,48.21681995,14.278296551322805,-7.220127948484242,0.4681745257931452,U6
60201035,60200027,16.0,Hütteldorfer Straße,Alser Straße,16.3114111,48.19979995,16.34182805,48.21681995,7.812938605218003,13.962735776025205,1.060645742657827,U6
60201040,60200027,26.0,Praterstern,Alser Straße,16.3924844,48.2188364,16.34182805,48.21681995,-1.0341489671002297,-25.979425242176656,1.5310108714025499,U6
60201062,60200027,7.0,Spittelau,Alser Straße,16.358319225,48.235238425,16.34182805,48.21681995,-5.215072676689503,-4.669370083517324,0.7302459212725292,U6
60201095,60200027,32.0,Reumannplatz,Alser Straße,16.3778315,48.17515915,16.34182805,48.21681995,24.21153073511694,-20.92371332872078,0.7126829129492717,U6
60201104,60200027,22.0,Rochusgasse,Alser Straße,16.39161305,48.20242785,16.34182805,48.21681995,6.109699014860112,-21.134606169688077,1.2893830686198104,U6
60201124,60200027,14.0,Roßauer Lände,Alser Straße,16.3675738,48.222349949999995,16.34182805,48.21681995,-2.9400421889007746,-13.687810340864734,1.359218284813585,U6
60201182,60200027,16.0,Schottenring,Alser Straße,16.37182755,48.21693275,16.34182805,48.21681995,-0.0601605774057938,-15.999886896629182,1.5670362818471604,U6
60201184,60200027,27.0,Schottentor,Alser Straße,16.36286685,48.21505689999999,16.34182805,48.21681995,2.254695283813044,-26.905693620071407,1.4871917325290565,U6
60201198,60200027,17.0,Schwedenplatz,Alser Straße,16.378104275,48.21187795,16.34182805,48.21681995,2.2947554970982624,-16.844408484970238,1.4353973797174515,U6
60201199,60200027,24.0,Schlachthausgasse,Alser Straße,16.4067005,48.19446805,16.34182805,48.21681995,7.81817727851144,-22.690881517511993,1.2389836261855256,U6
60201200,60200027,13.0,Schweglerstraße,Alser Straße,16.3286184,48.19769495,16.34182805,48.21681995,10.69653697727265,7.388105081402055,0.6044574882047685,U6
60201211,60200027,13.0,Schönbrunn,Alser Straße,16.318894,48.18606495,16.34182805,48.21681995,10.42146281882288,7.771300580719567,0.6407443955541493,U6
60201235,60200027,22.0,Siebenhirten,Alser Straße,16.309812049999998,48.130395899999996,16.34182805,48.21681995,20.629921268942564,7.642404624019276,0.35477781787049983,U6
60201260,60200027,30.0,Simmering,Alser Straße,16.41950995,48.170505950000006,16.34182805,48.21681995,15.362826239257462,-25.767878646531663,1.033175142539641,U6
60201278,60200027,39.0,Donauspital,Alser Straße,16.465620350000002,48.219558,16.34182805,48.21681995,-0.8623948313580798,-38.99046390022625,1.5486818363376356,U6
60201299,60200027,36.0,Stadlau,Alser Straße,16.44903745,48.21961494999999,16.34182805,48.21681995,-0.9382183207726394,-35.98777217865211,1.5447317556610558,U6
60201305,60200027,22.0,Stadtpark,Alser Straße,16.37969205,48.202840949999995,16.34182805,48.21681995,7.619484479031632,-20.638397618851034,1.217129295273281,U6
60201317,60200027,17.0,Kendlerstraße,Alser Straße,16.309147449999998,48.20457495,16.34182805,48.21681995,5.964731590532851,15.919232929161488,1.2122999876425131,U6
60201320,60200027,18.0,Stephansplatz,Alser Straße,16.371564975000002,48.208054399999995,16.34182805,48.21681995,5.089357574240452,-17.265527489234763,1.2841446817929694,U6
60201349,60200027,29.0,Südtiroler Platz,Alser Straße,16.3734569,48.187400350000004,16.34182805,48.21681995,19.751083560364254,-21.234281202609825,0.8215708482384895,U6
60201366,60200027,28.0,Taubstummengasse,Alser Straße,16.370349949999998,48.193794,16.34182805,48.21681995,17.58836770779599,-21.78644811288337,0.8916153159785747,U6
60201372,60200027,3.0,Thaliastraße,Alser Straße,16.33791205,48.207669949999996,16.34182805,48.21681995,2.7580271970882944,1.1803753556057024,0.4043904538379132,U6
60201394,60200027,14.0,Tscherttegasse,Alser Straße,16.327535949999998,48.16474205,16.34182805,48.21681995,13.500817126220031,3.7051230646719246,0.2678426718005345,U6
60201404,60200027,18.0,Unter St. Veit,Alser Straße,16.2862365,48.19108095,16.34182805,48.21681995,7.562749596280263,16.334161090915035,1.1371826791852084,U6
60201430,60200027,16.0,Volkstheater,Alser Straße,16.358481025,48.20542455,16.34182805,48.21681995,9.035622714656174,-13.204450846528582,0.9706946115768748,U6
60201433,60200027,27.0,Vorgartenstraße,Alser Straße,16.4011663,48.2236938,16.34182805,48.21681995,-3.106951618064811,-26.8206422675335,1.4554685619108205,U6
60201468,60200027,6.0,Westbahnhof,Alser Straße,16.338796575,48.196395925,16.34182805,48.21681995,5.934980710795195,0.8809108709108822,0.14735112318701613,U6
60201481,60200027,38.0,Neulaa,Alser Straße,16.3861419,48.145831900000005,16.34182805,48.21681995,32.23488631735135,-20.12242788799193,0.5580553453736463,U6
60201499,60200027,17.0,Alterlaa,Alser Straße,16.316873049999998,48.1507169,16.34182805,48.21681995,15.90439832853289,6.0041746982712105,0.3609751943918573,U6
60201510,60200027,3.0,Währinger Straße - Volksoper,Alser Straße,16.34952705,48.22567205,16.34182805,48.21681995,-2.263623874029994,-1.9687577192030108,0.7158414703285529,U6
60201530,60200027,13.0,Zieglergasse,Alser Straße,16.3462659,48.197144,16.34182805,48.21681995,12.681439755841037,-2.8602597292858607,0.2218349515061262,U6
60201573,60200027,33.0,Troststraße,Alser Straße,16.380558800000003,48.168459999999996,16.34182805,48.21681995,25.75754946471519,-20.628830446071106,0.6752802356702996,U6
60201667,60200027,8.0,Jägerstraße,Alser Straße,16.3686969,48.235219,16.34182805,48.21681995,-4.519997678882687,-6.600728822099505,0.9703634248600256,U6
60201705,60200027,11.0,Handelskai,Alser Straße,16.385674950000002,48.2418569,16.34182805,48.21681995,-5.454502669260243,-9.552402872106729,1.0519669837754022,U6
60201749,60200027,27.0,Gasometer,Alser Straße,16.417232849999998,48.184859,16.34182805,48.21681995,10.536752713855934,-24.859140014229165,1.169893110648868,U6
60201858,60200027,38.0,Aderklaaer Straße,Alser Straße,16.449742450000002,48.2634109,16.34182805,48.21681995,-15.062266138646383,-34.88736359727669,1.1632308198338972,U6
60201859,60200027,39.0,Großfeldsiedlung,Alser Straße,16.447891900000002,48.271023,16.34182805,48.21681995,-17.74742002381707,-34.72792943004545,1.0983544286748201,U6
60201860,60200027,37.0,Rennbahnweg,Alser Straße,16.449594400000002,48.2575738,16.34182805,48.21681995,-13.087656698199423,-34.60799390531147,1.209250601448304,U6
60201891,60200027,25.0,Taborstraße,Alser Straße,16.3814115,48.219181500000005,16.34182805,48.21681995,-1.4888535677654258,-24.955626921673442,1.5112069243745108,U6
60201892,60200027,29.0,Messe,Alser Straße,16.40499785,48.217768050000004,16.34182805,48.21681995,-0.4352048563621325,-28.996734242548744,1.5557886994302386,U6
60201893,60200027,30.0,Krieau,Alser Straße,16.4137875,48.2147188,16.34182805,48.21681995,0.8755993269670753,-29.987219374570476,1.541605537149934,U6
60201894,60200027,31.0,Stadion,Alser Straße,16.42022845,48.21085205,16.34182805,48.21681995,2.3529372852241752,-30.910575635723802,1.4948220567527637,U6
60200014,60200031,23.0,Alaudagasse,Alte Donau,16.38233745,48.153693,16.424612449999998,48.23818995,20.569241933390998,10.291077994341963,0.46389871079040296,U1
60200027,60200031,30.0,Alser Straße,Alte Donau,16.34182805,48.21681995,16.424612449999998,48.23818995,7.498407793642528,29.047786155923156,1.3181708853867933,U1
60200031,60200031,0.0,Alte Donau,Alte Donau,16.424612449999998,48.23818995,16.424612449999998,48.23818995,0.0,0.0,,U1
60200033,60200031,21.0,Altes Landgut,Alte Donau,16.383595550000003,48.161794,16.424612449999998,48.23818995,18.50194837758435,9.933675363791787,0.4927291601565965,U1
60200048,60200031,32.0,Schöpfwerk,Alte Donau,16.3244684,48.161044950000004,16.424612449999998,48.23818995,19.52841088096917,25.35036821160681,0.9144039928960961,U1
60200056,60200031,18.0,Neubaugasse,Alte Donau,16.352495349999998,48.19920705,16.424612449999998,48.23818995,8.559422807277127,15.834654439117518,1.0752373157022628,U1
60200161,60200031,28.0,Braunschweiggasse,Alte Donau,16.295834399999997,48.189391900000004,16.424612449999998,48.23818995,9.921644572878979,26.18321922471454,1.2085833905473493,U1
60200188,60200031,26.0,Burggasse - Stadthalle,Alte Donau,16.3372109,48.2032869,16.424612449999998,48.23818995,9.642445251553744,24.14587437991817,1.1908579096328413,U1
60200234,60200031,5.0,Donauinsel,Alte Donau,16.41133555,48.22921705,16.424612449999998,48.23818995,2.799720112947881,4.142652204705954,0.976478090622194,U1
60200245,60200031,17.0,Stubentor,Alte Donau,16.37926535,48.206930549999996,16.424612449999998,48.23818995,9.64843498487333,13.996703266936555,0.9672631506711641,U1
60200282,60200031,20.0,Donaumarina,Alte Donau,16.43126455,48.206269,16.424612449999998,48.23818995,19.579375414634214,-4.080203226901491,0.20545249714060745,U1
60200285,60200031,37.0,Erlaaer Straße,Alte Donau,16.31654555,48.142292850000004,16.424612449999998,48.23818995,24.558225708737012,27.67478184265828,0.8449939202314547,U1
60200289,60200031,23.0,Erdberg,Alte Donau,16.41418745,48.1914015,16.424612449999998,48.23818995,22.44949789341556,5.002004031738705,0.2192303265535888,U1
60200290,60200031,21.0,Donaustadtbrücke,Alte Donau,16.43995555,48.211680900000005,16.424612449999998,48.23818995,18.175213794732034,-10.519581907841316,0.5246758363787192,U1
60200299,60200031,27.0,Aspernstraße,Alte Donau,16.47486455,48.22260095,16.424612449999998,48.23818995,7.999745890195271,-25.78767274672734,1.269993705478785,U1
60200334,60200031,32.0,Floridsdorf,Alte Donau,16.40046095,48.25620495,16.424612449999998,48.23818995,-19.13289734141954,25.65018984964246,0.9299138471396708,U1
60200357,60200031,19.0,Friedensbrücke,Alte Donau,16.36432205,48.22754785,16.424612449999998,48.23818995,3.3027091770615273,18.710748571122256,1.3960820220494554,U1
60200399,60200031,25.0,Zippererstraße,Alte Donau,16.41191055,48.180268,16.424612449999998,48.23818995,24.419727086023034,5.355084410553477,0.21587620349155284,U1
60200425,60200031,27.0,Enkplatz,Alte Donau,16.414748799999998,48.174709,16.424612449999998,48.23818995,26.679856922870258,4.145507758426236,0.1541470556526149,U1
60200436,60200031,28.0,Gumpendorfer Straße,Alte Donau,16.33756535,48.19083,16.424612449999998,48.23818995,13.381658107722712,24.59534968826463,1.072515219317713,U1
60200473,60200031,24.0,Hardeggasse,Alte Donau,16.45718535,48.2210065,16.424612449999998,48.23818995,11.198229534070956,-21.227332741120843,1.085361611345755,U1
60200487,60200031,31.0,Hausfeldstraße,Alte Donau,16.485679400000002,48.23345995,16.424612449999998,48.23818995,2.393964677199659,-30.907425210203456,1.4934946962626068,U1
60200491,60200031,22.0,Heiligenstadt,Alte Donau,16.3658084,48.24850995,16.424612449999998,48.23818995,-3.8028397219322647,21.668834995202076,1.3970673865666496,U1
60200500,60200031,28.0,Dresdner Straße,Alte Donau,16.3800655,48.237232500000005,16.424612449999998,48.23818995,0.6016665565125429,27.993534920670065,1.5493065815022247,U1
60200506,60200031,15.0,Herrengasse,Alte Donau,16.36511745,48.209330949999995,16.424612449999998,48.23818995,6.546479041304785,13.496059134493935,1.119167158505975,U1
60200520,60200031,27.0,Hietzing,Alte Donau,16.3048134,48.18754495,16.424612449999998,48.23818995,10.51337489637145,24.869035934035452,1.170833334790071,U1
60200560,60200031,33.0,Hütteldorf,Alte Donau,16.260750350000002,48.1970034,16.424612449999998,48.23818995,8.044299033890612,32.00451925983808,1.3245485635096899,U1
60200606,60200031,24.0,Johnstraße,Alte Donau,16.32006205,48.19764705,16.424612449999998,48.23818995,8.67721716847043,22.37645866108402,1.2008657399052385,U1
60200615,60200031,28.0,Josefstädter Straße,Alte Donau,16.33919595,48.21169,16.424612449999998,48.23818995,8.296716585683296,26.74255959882763,1.26996813545243,U1
60200627,60200031,1.0,Kagran,Alte Donau,16.433178050000002,48.243263049999996,16.424612449999998,48.23818995,-0.5095933880667713,-0.8604153525121626,1.0360841790244004,U1
60200633,60200031,3.0,Kagraner Platz,Alte Donau,16.44340555,48.2504119,16.424612449999998,48.23818995,-1.6355703801709947,-2.514937281823805,0.9941804318038205,U1
60200641,60200031,4.0,"Kaisermühlen, V.I.C.",Alte Donau,16.41628995,48.2327719,16.424612449999998,48.23818995,2.1823384459590973,3.3522229799476095,0.9937097896556871,U1
60200653,60200031,21.0,Kardinal-Nagl-Platz,Alte Donau,16.4005419,48.19717705,16.424612449999998,48.23818995,18.111163108057248,10.629476509844977,0.5307328900390698,U1
60200657,60200031,13.0,Karlsplatz,Alte Donau,16.369268666666667,48.20086866666667,16.424612449999998,48.23818995,7.268360599325657,10.778262114003834,0.9774908163615565,U1
60200666,60200031,18.0,Keplerplatz,Alte Donau,16.37604855,48.179557599999995,16.424612449999998,48.23818995,13.862384584173494,11.481911584769717,0.6917475193458645,U1
60200670,60200031,18.0,Kettenbrückengasse,Alte Donau,16.35808785,48.19663495,16.424612449999998,48.23818995,9.536205746186535,15.266328306649209,1.0124443181680143,U1
60200743,60200031,18.0,Landstraße,Alte Donau,16.385223425,48.2063514,16.424612449999998,48.23818995,11.315301723407448,13.998712330362835,0.8910087009085197,U1
60200769,60200031,9.0,Leopoldau,Alte Donau,16.451795349999998,48.27752845,16.424612449999998,48.23818995,-7.404258544109707,-5.11634199521283,0.6046600622780809,U1
60200820,60200031,23.0,Längenfeldgasse,Alte Donau,16.334985225,48.184854175,16.424612449999998,48.23818995,11.761887524167188,19.76507024699989,1.0339989823929514,U1
60200827,60200031,21.0,Margaretengürtel,Alte Donau,16.3430588,48.18848495,16.424612449999998,48.23818995,10.929095517902397,17.93195112531165,1.0234382303475262,U1
60200863,60200031,24.0,Meidling Hauptstraße,Alte Donau,16.32785,48.183654950000005,16.424612449999998,48.23818995,11.783684573360938,20.908007506109602,1.057574135840368,U1
60200874,60200031,31.0,Michelbeuern - AKH,Alte Donau,16.344316900000003,48.2213,16.424612449999998,48.23818995,6.381123873610024,30.3361378245426,1.3634715504229025,U1
60200910,60200031,33.0,Aspern Nord,Alte Donau,16.5047334,48.23458495,16.424612449999998,48.23818995,1.4833169109655135,-32.966646340530964,1.5258321797967056,U1
60200916,60200031,9.0,Nestroyplatz,Alte Donau,16.38549955,48.21528995,16.424612449999998,48.23818995,4.5472996074823495,7.76672815796915,1.04111830267192,U1
60200937,60200031,27.0,Niederhofstraße,Alte Donau,16.3311559,48.1808161,16.424612449999998,48.23818995,14.126000825695579,23.009913095716982,1.0202120901467449,U1
60200942,60200031,35.0,Seestadt,Alte Donau,16.5084165,48.2261086,16.424612449999998,48.23818995,4.994038238362678,-34.64187613386105,1.4276208569871862,U1
60200949,60200031,26.0,Oberlaa,Alte Donau,16.400264,48.142194,16.424612449999998,48.23818995,25.201970158956346,6.3922374883192346,0.24840196495895397,U1
60200950,60200031,28.0,Nußdorfer Straße,Alte Donau,16.3523609,48.231305899999995,16.424612449999998,48.23818995,2.65578243551416,27.873765796088882,1.475804158041542,U1
60200956,60200031,31.0,Ober St. Veit,Alte Donau,16.276076500000002,48.1922459,16.424612449999998,48.23818995,9.16048883175035,29.615628380356494,1.2708178551874687,U1
60200981,60200031,28.0,Ottakring,Alte Donau,16.31151455,48.211560950000006,16.424612449999998,48.23818995,6.41714963835937,27.254727856262008,1.3395571267171946,U1
60201007,60200031,38.0,Perfektastraße,Alte Donau,16.313495,48.1369569,16.424612449999998,48.23818995,25.591612394314918,28.090378691985393,0.8319121603071472,U1
60201015,60200031,29.0,Philadelphiabrücke,Alte Donau,16.3313944,48.17351995,16.424612449999998,48.23818995,16.530309513705536,23.827481347828105,0.9642774818618127,U1
60201018,60200031,19.0,Pilgramgasse,Alte Donau,16.3543015,48.19215285,16.424612449999998,48.23818995,10.40795954157596,15.895734590792523,0.9910791494454144,U1
60201035,60200031,25.0,Hütteldorfer Straße,Alte Donau,16.3114111,48.19979995,16.424612449999998,48.23818995,8.029107398125227,23.675587308224706,1.2438376687243384,U1
60201040,60200031,8.0,Praterstern,Alte Donau,16.3924844,48.2188364,16.424612449999998,48.23818995,4.127991991045363,6.852713486048088,1.0286228346266157,U1
60201062,60200031,20.0,Spittelau,Alte Donau,16.358319225,48.235238425,16.424612449999998,48.23818995,0.8895642162843842,19.980207093649113,1.5263034376189426,U1
60201095,60200031,19.0,Reumannplatz,Alte Donau,16.3778315,48.17515915,16.424612449999998,48.23818995,15.256990186256353,11.32361472571711,0.6384851755928023,U1
60201104,60200031,19.0,Rochusgasse,Alte Donau,16.39161305,48.20242785,16.424612449999998,48.23818995,13.963555574750298,12.884840538821575,0.7452417553069851,U1
60201124,60200031,17.0,Roßauer Lände,Alte Donau,16.3675738,48.222349949999995,16.424612449999998,48.23818995,4.548860743251474,16.380105797537013,1.299915712359022,U1
60201182,60200031,16.0,Schottenring,Alte Donau,16.37182755,48.21693275,16.424612449999998,48.23818995,5.976954632917728,14.84169846466513,1.1879527832981014,U1
60201184,60200031,19.0,Schottentor,Alte Donau,16.36286685,48.21505689999999,16.424612449999998,48.23818995,6.665900924498233,17.792295098293913,1.2123316753857885,U1
60201198,60200031,10.0,Schwedenplatz,Alte Donau,16.378104275,48.21187795,16.424612449999998,48.23818995,4.924085418849485,8.703641926680687,1.055941452637735,U1
60201199,60200031,22.0,Schlachthausgasse,Alte Donau,16.4067005,48.19446805,16.424612449999998,48.23818995,20.357833930152054,8.340179714631446,0.3888225070758929,U1
60201200,60200031,22.0,Schweglerstraße,Alte Donau,16.3286184,48.19769495,16.424612449999998,48.23818995,8.550964794672936,20.270199828325918,1.171597576060023,U1
60201211,60200031,25.0,Schönbrunn,Alte Donau,16.318894,48.18606495,16.424612449999998,48.23818995,11.055584504476064,22.422623648101236,1.1127202165791112,U1
60201235,60200031,39.0,Siebenhirten,Alte Donau,16.309812049999998,48.130395899999996,16.424612449999998,48.23818995,26.695928769305922,28.43109894365929,0.8168636270501217,U1
60201260,60200031,28.0,Simmering,Alte Donau,16.41950995,48.170505950000006,16.424612449999998,48.23818995,27.920772547438307,2.1048658755881315,0.07524476432223227,U1
60201278,60200031,26.0,Donauspital,Alte Donau,16.465620350000002,48.219558,16.424612449999998,48.23818995,10.75504707749167,-23.671268710420613,1.144330616931648,U1
60201299,60200031,23.0,Stadlau,Alte Donau,16.44903745,48.21961494999999,16.424612449999998,48.23818995,13.922615811176003,-18.307396564623602,0.9206145287342751,U1
60201305,60200031,19.0,Stadtpark,Alte Donau,16.37969205,48.202840949999995,16.424612449999998,48.23818995,11.74978637345688,14.93125983224882,0.9040787535124417,U1
60201317,60200031,26.0,Kendlerstraße,Alte Donau,16.309147449999998,48.20457495,16.424612449999998,48.23818995,7.267587448586124,24.963616979058813,1.2874994792798997,U1
60201320,60200031,11.0,Stephansplatz,Alte Donau,16.371564975000002,48.208054399999995,16.424612449999998,48.23818995,5.43341369336574,9.564414024745355,1.0541733100119735,U1
60201349,60200031,16.0,Südtiroler Platz,Alte Donau,16.3734569,48.187400350000004,16.424612449999998,48.23818995,11.273023327024402,11.354247886512063,0.7889878234074209,U1
60201366,60200031,15.0,Taubstummengasse,Alte Donau,16.370349949999998,48.193794,16.424612449999998,48.23818995,9.498484716135223,11.60942669115687,0.8850738909977983,U1
60201372,60200031,27.0,Thaliastraße,Alte Donau,16.33791205,48.207669949999996,16.424612449999998,48.23818995,8.965206443215033,25.46811876504693,1.2323259076686188,U1
60201394,60200031,31.0,Tscherttegasse,Alte Donau,16.327535949999998,48.16474205,16.424612449999998,48.23818995,18.7042294390732,24.721484605308547,0.9230857607934604,U1
60201404,60200031,30.0,Unter St. Veit,Alte Donau,16.2862365,48.19108095,16.424612449999998,48.23818995,9.668335772845126,28.39935357333901,1.242661578003137,U1
60201430,60200031,16.0,Volkstheater,Alte Donau,16.358481025,48.20542455,16.424612449999998,48.23818995,7.1032857921194195,14.336782447797498,1.1107882301080219,U1
60201433,60200031,7.0,Vorgartenstraße,Alte Donau,16.4011663,48.2236938,16.424612449999998,48.23818995,3.681152697134199,5.95391592318716,1.0170481567936198,U1
60201468,60200031,21.0,Westbahnhof,Alte Donau,16.338796575,48.196395925,16.424612449999998,48.23818995,9.194920291415206,18.879974598354757,1.1175867452087034,U1
