source	destination	time	source_name	destination_name	source_longitude	source_latitude	destination_longitude	destination_latitude	destination_latitude_center	destination_longitude_center	time_scaled	angle	LineText	stop_seq_count_U1	stop_seq_count_U2	stop_seq_count_U3	stop_seq_count_U4	stop_seq_count_U6
60200981	60201433	21.0	Ottakring	Vorgartenstraße	16.31151455	48.21156095	16.4011663	48.22369379999999	2.8163217585018736	20.810293889145075	0.375	1.4362804671516438	U1	15.0				
60201007	60201433	32.0	Perfektastraße	Vorgartenstraße	16.313495	48.1369569	16.4011663	48.22369379999999	22.505866570584335	22.748317957753592	0.5714285714285714	0.7907556584007872	U1	15.0				
60201015	60201433	23.0	Philadelphiabrücke	Vorgartenstraße	16.3313944	48.17351995	16.4011663	48.22369379999999	13.428092807273755	18.673144447554698	0.4107142857142857	0.9473579735816073	U1	15.0				
60201018	60201433	15.0	Pilgramgasse	Vorgartenstraße	16.3543015	48.19215285	16.4011663	48.22369379999999	8.37515843961758	12.444144048961439	0.26785714285714285	0.978408115922478	U1	15.0				
60201035	60201433	19.0	Hütteldorfer Straße	Vorgartenstraße	16.3114111	48.19979995	16.4011663	48.22369379999999	4.8877845025951245	18.36054363727259	0.3392857142857143	1.310619102200333	U1	15.0				
60201040	60201433	1.0	Praterstern	Vorgartenstraße	16.3924844	48.2188364	16.4011663	48.22369379999999	0.48826173777094506	0.8726972415614117	0.017857142857142856	1.0606995136093407	U1	15.0				
60201062	60201433	11.0	Spittelau	Vorgartenstraße	16.358319225	48.235238425	16.4011663	48.22369379999999	-2.8617592377241836	10.62122093100884	0.19642857142857142	1.307608493353963	U1	15.0				
60201095	60201433	12.0	Reumannplatz	Vorgartenstraße	16.3778315	48.17515915	16.4011663	48.22369379999999	10.814956551471967	5.199684104806136	0.21428571428571427	0.448158926670032	U1	15.0				
60201104	60201433	13.0	Rochusgasse	Vorgartenstraße	16.39161305	48.20242784999999	16.4011663	48.22369379999999	11.858405116494719	5.327121933379397	0.23214285714285715	0.42221134627903806	U1	15.0				
60201124	60201433	8.0	Roßauer Lände	Vorgartenstraße	16.3675738	48.222349949999995	16.4011663	48.22369379999999	0.31977994347806876	7.9936062442272675	0.14285714285714285	1.5308131815230777	U1	15.0				
60201182	60201433	7.0	Schottenring	Vorgartenstraße	16.37182755	48.216932750000005	16.4011663	48.22369379999999	1.5719346967351895	6.821218462210402	0.125	1.3443026915730971	U1	15.0				
60201184	60201433	9.0	Schottentor	Vorgartenstraße	16.36286685	48.2150569	16.4011663	48.22369379999999	1.979869372089559	8.779528305635884	0.16071428571428573	1.3489967350165306	U1	15.0				
60201198	60201433	3.0	Schwedenplatz	Vorgartenstraße	16.378104275000002	48.21187795	16.4011663	48.22369379999999	1.3679571498615049	2.6699612798957943	0.05357142857142857	1.0973168636845747	U1	15.0				
60201199	60201433	15.0	Schlachthausgasse	Vorgartenstraße	16.4067005	48.19446805	16.4011663	48.22369379999999	14.738092568783038	-2.7908112501532942	0.26785714285714285	0.18714456881716257	U1	15.0				
60201200	60201433	16.0	Schweglerstraße	Vorgartenstraße	16.3286184	48.19769495	16.4011663	48.22369379999999	5.397745610597385	15.062016542391548	0.2857142857142857	1.2266862052711143	U1	15.0				
60201211	60201433	21.0	Schönbrunn	Vorgartenstraße	16.318894	48.186064949999995	16.4011663	48.22369379999999	8.734536698743208	19.0973262175182	0.375	1.1418307558419154	U1	15.0				
60201235	60201433	33.0	Siebenhirten	Vorgartenstraße	16.309812049999998	48.130395899999996	16.4011663	48.22369379999999	23.578836967930076	23.087625413623073	0.5892857142857143	0.7748725441650838	U1	15.0				
60201260	60201433	21.0	Simmering	Vorgartenstraße	16.41950995	48.17050595	16.4011663	48.22369379999999	19.852486110654723	-6.846809127342557	0.375	0.3321100792829306	U1	15.0				
60201278	60201433	17.0	Donauspital	Vorgartenstraße	16.465620350000002	48.219558	16.4011663	48.22369379999999	1.0885941628268658	-16.965110160227646	0.30357142857142855	1.5067175328070532	U1	15.0				
60201299	60201433	14.0	Stadlau	Vorgartenstraße	16.44903745	48.21961494999999	16.4011663	48.22369379999999	1.1885601019713543	-13.949456078428359	0.25	1.4857968613865393	U1	15.0				
60201305	60201433	10.0	Stadtpark	Vorgartenstraße	16.379692050000003	48.202840949999995	16.4011663	48.22369379999999	6.966507458137903	7.17410439258511	0.17857142857142858	0.8000780106479631	U1	15.0				
60201317	60201433	20.0	Kendlerstraße	Vorgartenstraße	16.309147449999998	48.20457495	16.4011663	48.22369379999999	4.06853134700836	19.581804122154075	0.35714285714285715	1.3659399240357954	U1	15.0				
60201320	60201433	4.0	Stephansplatz	Vorgartenstraße	16.371564975	48.208054399999995	16.4011663	48.22369379999999	1.8685741913341485	3.536725956514009	0.07142857142857142	1.0847389336933266	U1	15.0				
60201349	60201433	9.0	Südtiroler Platz	Vorgartenstraße	16.3734569	48.187400350000004	16.4011663	48.22369379999999	7.153442523381578	5.461525433857852	0.16071428571428573	0.6520739730305071	U1	15.0				
60201366	60201433	8.0	Taubstummengasse	Vorgartenstraße	16.370349949999998	48.193794	16.4011663	48.22369379999999	5.570825634025242	5.741594008225177	0.14285714285714285	0.8004926710162757	U1	15.0				
60201372	60201433	21.0	Thaliastraße	Vorgartenstraße	16.33791205	48.207669949999996	16.4011663	48.22369379999999	5.156918611992169	20.356969087496516	0.375	1.3226911969649497	U1	15.0				
60201394	60201433	25.0	Tscherttegasse	Vorgartenstraße	16.32753595	48.16474205	16.4011663	48.22369379999999	15.625046831225282	19.51558124991456	0.44642857142857145	0.8956623941763134	U1	15.0				
60201404	60201433	26.0	Unter St. Veit	Vorgartenstraße	16.2862365	48.19108095	16.4011663	48.22369379999999	7.097619783115173	25.012472756893352	0.4642857142857143	1.2943014124064793	U1	15.0				
60201430	60201433	10.0	Volkstheater	Vorgartenstraße	16.358481025000003	48.205424550000004	16.4011663	48.22369379999999	3.9347456741336027	9.193355017613912	0.17857142857142858	1.1663883434649658	U1	15.0				
60201433	60201433	0.0	Vorgartenstraße	Vorgartenstraße	16.4011663	48.22369379999999	16.4011663	48.22369379999999	0.0	0.0	0.0		U1	15.0				
60201468	60201433	14.0	Westbahnhof	Vorgartenstraße	16.338796575	48.19639592499999	16.4011663	48.22369379999999	5.613382958020062	12.825362831772438	0.25	1.1582362427330721	U1	15.0				
60201481	60201433	18.0	Neulaa	Vorgartenstraße	16.3861419	48.1458319	16.4011663	48.22369379999999	17.673967442982562	3.410406841476908	0.32142857142857145	0.19061933341019907	U1	15.0				
60201499	60201433	28.0	Alterlaa	Vorgartenstraße	16.316873049999998	48.1507169	16.4011663	48.22369379999999	18.32697382812026	21.168892987196926	0.5	0.8572292153255677	U1	15.0				
60201510	60201433	20.0	Währinger Straße - Volksoper	Vorgartenstraße	16.34952705	48.22567205	16.4011663	48.22369379999999	-0.7656191650304117	19.985340309690454	0.35714285714285715	1.5325060126836931	U1	15.0				
60201530	60201433	13.0	Zieglergasse	Vorgartenstraße	16.3462659	48.197144	16.4011663	48.22369379999999	5.6597165538322916	11.70331613391165	0.23214285714285715	1.1203550792439392	U1	15.0				
60201573	60201433	13.0	Troststraße	Vorgartenstraße	16.3805588	48.168459999999996	16.4011663	48.22369379999999	12.179887314892357	4.544265066710377	0.23214285714285715	0.3571002095248295	U1	15.0				
60201667	60201433	16.0	Jägerstraße	Vorgartenstraße	16.3686969	48.235219	16.4011663	48.22369379999999	-5.352124813147389	15.078287700680473	0.2857142857142857	1.2297134316881146	U1	15.0				
60201705	60201433	19.0	Handelskai	Vorgartenstraße	16.385674950000002	48.2418569	16.4011663	48.22369379999999	-14.456122474985834	12.329660294923352	0.3392857142857143	0.7061765951248867	U1	15.0				
60201749	60201433	18.0	Gasometer	Vorgartenstraße	16.417232849999998	48.184859	16.4011663	48.22369379999999	16.63276028792871	-6.881227012989873	0.32142857142857145	0.3922736927511616	U1	15.0				
60201858	60201433	11.0	Aderklaaer Straße	Vorgartenstraße	16.449742450000002	48.2634109	16.4011663	48.22369379999999	-6.962777594834481	-8.515851581895433	0.19642857142857142	0.8854001336790357	U1	15.0				
60201859	60201433	12.0	Großfeldsiedlung	Vorgartenstraße	16.447891900000002	48.271023	16.4011663	48.22369379999999	-8.539560119012636	-8.43065317598636	0.21428571428571427	0.7789807161875638	U1	15.0				
60201860	60201433	10.0	Rennbahnweg	Vorgartenstraße	16.449594400000002	48.2575738	16.4011663	48.22369379999999	-5.7323896048287315	-8.193882438652112	0.17857142857142858	0.9603430111670381	U1	15.0				
60201891	60201433	7.0	Taborstraße	Vorgartenstraße	16.3814115	48.219181500000005	16.4011663	48.22369379999999	1.5587615053508495	6.824240805352369	0.125	1.3462334711875703	U1	15.0				
60201892	60201433	7.0	Messe	Vorgartenstraße	16.40499785	48.217768050000004	16.4011663	48.22369379999999	5.878238987513038	-3.800829699642131	0.125	0.5739765937340545	U1	15.0				
60201893	60201433	8.0	Krieau	Vorgartenstraße	16.413787499999998	48.2147188	16.4011663	48.22369379999999	4.636164369445996	-6.519661029492209	0.14285714285714285	0.9526560767521	U1	15.0				
60201894	60201433	9.0	Stadion	Vorgartenstraße	16.420228450000003	48.21085205	16.4011663	48.22369379999999	5.028474319578682	-7.464211011040465	0.16071428571428573	0.9779554571282164	U1	15.0				
60200027	60201433	23.0	Alser Straße	Vorgartenstraße	16.341828049999997	48.21681995	16.4011663	48.22369379999999	2.646662489459761	22.84721378345479	0.4107142857142857	1.4554685619109455	U1	15.0				
60200014	60201468	25.0	Alaudagasse	Westbahnhof	16.382337449999998	48.153693	16.338796575	48.19639592499999	17.505085981983743	-17.848584391019816	0.44642857142857145	0.7951139184255414	U3,U6			6.0		11.0
60200031	60201468	21.0	Alte Donau	Westbahnhof	16.42461245	48.23818995	16.338796575	48.19639592499999	-9.194920291416162	-18.87997459835429	0.375	1.1175867452086528	U3,U6			6.0		11.0
60200033	60201468	23.0	Altes Landgut	Westbahnhof	16.383595550000003	48.161794	16.338796575	48.19639592499999	14.05935783125553	-18.202594797795005	0.4107142857142857	0.9131239007938694	U3,U6			6.0		11.0
60200048	60201468	9.0	Schöpfwerk	Westbahnhof	16.3244684	48.161044950000004	16.338796575	48.19639592499999	8.340924599375052	3.380676977698421	0.16071428571428573	0.3850772980098463	U3,U6			6.0		11.0
60200056	60201468	2.0	Neubaugasse	Westbahnhof	16.352495349999998	48.19920705	16.338796575	48.19639592499999	-0.40204198112289047	-1.959173868092054	0.03571428571428571	1.3683962508393763	U3,U6			6.0		11.0
60200161	60201468	8.0	Braunschweiggasse	Westbahnhof	16.295834399999997	48.1893919	16.338796575	48.19639592499999	1.2872278607893002	7.8957611687796	0.14285714285714285	1.4091903317510186	U3,U6			6.0		11.0
60200188	60201468	2.0	Burggasse - Stadthalle	Westbahnhof	16.337210900000002	48.2032869	16.338796575	48.19639592499999	-1.9490639773786487	0.44849705917087423	0.03571428571428571	0.2261718586494789	U3,U6			6.0		11.0
60200234	60201468	18.0	Donauinsel	Westbahnhof	16.41133555	48.22921705	16.338796575	48.19639592499999	-7.420124096519712	-16.399443843992014	0.32142857142857145	1.1458969407204647	U3,U6			6.0		11.0
60200245	60201468	8.0	Stubentor	Westbahnhof	16.37926535	48.20693055	16.338796575	48.19639592499999	-2.0153542868498104	-7.741985991880642	0.14285714285714285	1.3161333329225728	U3,U6			6.0		11.0
60200282	60201468	26.0	Donaumarina	Westbahnhof	16.43126455	48.206269	16.338796575	48.19639592499999	-2.760405378070965	-25.853049378143325	0.4642857142857143	1.4644264145300345	U3,U6			6.0		11.0
60200285	60201468	14.0	Erlaaer Straße	Westbahnhof	16.31654555	48.14229285	16.338796575	48.19639592499999	12.947742859187684	5.325030971961978	0.25	0.3901848252104545	U3,U6			6.0		11.0
60200289	60201468	14.0	Erdberg	Westbahnhof	16.41418745	48.1914015	16.338796575	48.19639592499999	0.9254305753239407	-13.969380023832683	0.25	1.5046459090405797	U3,U6			6.0		11.0
60200290	60201468	27.0	Donaustadtbrücke	Westbahnhof	16.43995555	48.2116809	16.338796575	48.19639592499999	-4.033872653484675	-26.696963711543464	0.48214285714285715	1.4208321707921538	U3,U6			6.0		11.0
60200299	60201468	33.0	Aspernstraße	Westbahnhof	16.47486455	48.22260095	16.338796575	48.19639592499999	-6.240715216033421	-32.40452859697806	0.5892857142857143	1.380537984087601	U3,U6			6.0		11.0
60200334	60201468	20.0	Floridsdorf	Westbahnhof	16.40046095	48.25620495	16.338796575	48.19639592499999	-13.92450858124283	-14.356464076188635	0.35714285714285715	0.8006706900925303	U3,U6			6.0		11.0
60200357	60201468	20.0	Friedensbrücke	Westbahnhof	16.36432205	48.22754784999999	16.338796575	48.19639592499999	-15.47000626116728	-12.675918360396818	0.35714285714285715	0.6864508589211906	U3,U6			6.0		11.0
60200399	60201468	16.0	Zippererstraße	Westbahnhof	16.41191055	48.180268	16.338796575	48.19639592499999	3.446522353773194	-15.624387465271772	0.2857142857142857	1.3536870691526455	U3,U6			6.0		11.0
60200425	60201468	18.0	Enkplatz	Westbahnhof	16.4147488	48.174709	16.338796575	48.19639592499999	4.942091595384323	-17.308256141588373	0.32142857142857145	1.292663569388194	U3,U6			6.0		11.0
60200436	60201468	1.0	Gumpendorfer Straße	Westbahnhof	16.337565350000002	48.19083	16.338796575	48.19639592499999	0.9763963900813114	0.21598631770596843	0.017857142857142856	0.2177018783317297	U3,U6			6.0		11.0
60200473	60201468	30.0	Hardeggasse	Westbahnhof	16.457185350000003	48.2210065	16.338796575	48.19639592499999	-6.105845721401664	-29.372072586496873	0.5357142857142857	1.365836129249255	U3,U6			6.0		11.0
60200487	60201468	35.0	Hausfeldstraße	Westbahnhof	16.485679400000002	48.23345995	16.338796575	48.19639592499999	-8.563381772833786	-33.93624158053891	0.625	1.3236190036201516	U3,U6			6.0		11.0
60200491	60201468	23.0	Heiligenstadt	Westbahnhof	16.3658084	48.24850995	16.338796575	48.19639592499999	-20.41999715576204	-10.584125668125361	0.4107142857142857	0.4781972285251501	U3,U6			6.0		11.0
60200500	60201468	16.0	Dresdner Straße	Westbahnhof	16.3800655	48.237232500000005	16.338796575	48.19639592499999	-11.253976903235035	-11.373126389056457	0.2857142857142857	0.7906639008195854	U3,U6			6.0		11.0
60200506	60201468	6.0	Herrengasse	Westbahnhof	16.36511745	48.20933095	16.338796575	48.19639592499999	-2.646325170655391	-5.384882829844649	0.10714285714285714	1.114023375747598	U3,U6			6.0		11.0
60200520	60201468	7.0	Hietzing	Westbahnhof	16.3048134	48.18754495	16.338796575	48.19639592499999	1.7643027485080989	6.774011795945351	0.125	1.316005235560498	U3,U6			6.0		11.0
60200560	60201468	13.0	Hütteldorf	Westbahnhof	16.260750350000002	48.1970034	16.338796575	48.19639592499999	-0.10118280278748724	12.999606226360092	0.23214285714285715	1.5630129556857935	U3,U6			6.0		11.0
60200606	60201468	3.0	Johnstraße	Westbahnhof	16.32006205	48.19764705	16.338796575	48.19639592499999	-0.19990008971608195	2.9933325832809663	0.05357142857142857	1.5041135560306589	U3,U6			6.0		11.0
60200615	60201468	4.0	Josefstädter Straße	Westbahnhof	16.339195949999997	48.211690000000004	16.338796575	48.19639592499999	-3.998636913933083	-0.10441661999754329	0.07142857142857142	0.026107120587789006	U3,U6			6.0		11.0
60200627	60201468	22.0	Kagran	Westbahnhof	16.43317805	48.243263049999996	16.338796575	48.19639592499999	-9.784612620249064	-19.704348653829253	0.39285714285714285	1.109895495225884	U3,U6			6.0		11.0
60200633	60201468	24.0	Kagraner Platz	Westbahnhof	16.44340555	48.250411899999996	16.338796575	48.19639592499999	-11.011332813332485	-21.324881000231333	0.42857142857142855	1.0941459025729177	U3,U6			6.0		11.0
60200641	60201468	19.0	Kaisermühlen, V.I.C.	Westbahnhof	16.41628995	48.2327719	16.338796575	48.19639592499999	-8.073514538759675	-17.199371005720998	0.3392857142857143	1.1319208101200373	U3,U6			6.0		11.0
60200653	60201468	12.0	Kardinal-Nagl-Platz	Westbahnhof	16.4005419	48.19717705	16.338796575	48.19639592499999	-0.15179691766339642	-11.999039865580407	0.21428571428571427	1.5581462462717661	U3,U6			6.0		11.0
60200657	60201468	15.0	Karlsplatz	Westbahnhof	16.369268666666667	48.20086866666667	16.338796575	48.19639592499999	-2.1783822660629406	-14.84097876499062	0.26785714285714285	1.4250554576283778	U3,U6			6.0		11.0
60200666	60201468	20.0	Keplerplatz	Westbahnhof	16.37604855	48.17955760000001	16.338796575	48.19639592499999	8.23776928485594	-18.22468538026059	0.35714285714285715	1.1462708083814102	U3,U6			6.0		11.0
60200670	60201468	14.0	Kettenbrückengasse	Westbahnhof	16.35808785	48.19663495	16.338796575	48.19639592499999	-0.17345111528569876	-13.998925484143637	0.25	1.5584066444416738	U3,U6			6.0		11.0
60200743	60201468	9.0	Landstraße	Westbahnhof	16.385223425	48.2063514	16.338796575	48.19639592499999	-1.887005746566251	-8.79995507445498	0.16071428571428573	1.3595616372664296	U3,U6			6.0		11.0
60200769	60201468	30.0	Leopoldau	Westbahnhof	16.45179535	48.27752845	16.338796575	48.19639592499999	-17.49694338851962	-24.369180783500695	0.5357142857142857	0.948095176421665	U3,U6			6.0		11.0
60200820	60201468	3.0	Längenfeldgasse	Westbahnhof	16.334985225	48.184854175	16.338796575	48.19639592499999	2.8486969377539317	0.9407049254848043	0.05357142857142857	0.3189485449022121	U3,U6			6.0		11.0
60200827	60201468	11.0	Margaretengürtel	Westbahnhof	16.3430588	48.18848495	16.338796575	48.19639592499999	9.683920081806024	-5.217441120817178	0.19642857142857142	0.4941833075906324	U3,U6			6.0		11.0
60200863	60201468	4.0	Meidling Hauptstraße	Westbahnhof	16.32785	48.183654950000005	16.338796575	48.19639592499999	3.033995773283854	2.606697076320091	0.07142857142857142	0.7097896946919646	U3,U6			6.0		11.0
60200874	60201468	7.0	Michelbeuern - AKH	Westbahnhof	16.344316900000003	48.2213	16.338796575	48.19639592499999	-6.83411701603052	-1.5148744539406906	0.125	0.2181364753725469	U3,U6			6.0		11.0
60200910	60201468	37.0	Aspern Nord	Westbahnhof	16.5047334	48.23458495	16.338796575	48.19639592499999	-8.298325863660688	-36.05742347784295	0.6607142857142857	1.3445931218978557	U3,U6			6.0		11.0
60200916	60201468	14.0	Nestroyplatz	Westbahnhof	16.38549955	48.21528995	16.338796575	48.19639592499999	-5.250415862167683	-12.97817912013461	0.25	1.1863675093240091	U3,U6			6.0		11.0
60200937	60201468	4.0	Niederhofstraße	Westbahnhof	16.3311559	48.1808161	16.338796575	48.19639592499999	3.591363428105451	1.7612804226660392	0.07142857142857142	0.4559551705306979	U3,U6			6.0		11.0
60200942	60201468	39.0	Seestadt	Westbahnhof	16.5084165	48.2261086	16.338796575	48.19639592499999	-6.72924686349762	-38.41506523032477	0.6964285714285714	1.3973836989861284	U3,U6			6.0		11.0
60200949	60201468	29.0	Oberlaa	Westbahnhof	16.400264	48.142194	16.338796575	48.19639592499999	19.180254163610783	-21.75127238161692	0.5178571428571429	0.8481284145863024	U3,U6			6.0		11.0
60200950	60201468	11.0	Nußdorfer Straße	Westbahnhof	16.3523609	48.231305899999995	16.338796575	48.19639592499999	-10.253219327930989	-3.9839042926935884	0.19642857142857142	0.3705982344042502	U3,U6			6.0		11.0
60200956	60201468	11.0	Ober St. Veit	Westbahnhof	16.276076500000002	48.1922459	16.338796575	48.19639592499999	0.7262534460620516	10.975999085827358	0.19642857142857142	1.5047252257101005	U3,U6			6.0		11.0
60200981	60201468	7.0	Ottakring	Westbahnhof	16.31151455	48.21156095	16.338796575	48.19639592499999	-3.4009304094837853	6.118306330174099	0.125	1.0634641305434722	U3,U6			6.0		11.0
60201007	60201468	15.0	Perfektastraße	Westbahnhof	16.313495	48.1369569	16.338796575	48.19639592499999	13.801618971010642	5.87497351305001	0.26785714285714285	0.4024403599424601	U3,U6			6.0		11.0
60201015	60201468	6.0	Philadelphiabrücke	Westbahnhof	16.3313944	48.17351995	16.338796575	48.19639592499999	5.708584938543438	1.847175681800467	0.10714285714285714	0.31294571657369535	U3,U6			6.0		11.0
60201018	60201468	13.0	Pilgramgasse	Westbahnhof	16.3543015	48.19215285	16.338796575	48.19639592499999	3.431408641682625	-12.538956684420988	0.23214285714285715	1.3036764960555633	U3,U6			6.0		11.0
60201035	60201468	4.0	Hütteldorfer Straße	Westbahnhof	16.3114111	48.19979995	16.338796575	48.19639592499999	-0.4934044443860857	3.9694523620091546	0.07142857142857142	1.4471302462400786	U3,U6			6.0		11.0
60201040	60201468	15.0	Praterstern	Westbahnhof	16.3924844	48.2188364	16.338796575	48.19639592499999	-5.784722831062627	-13.839688644177759	0.26785714285714285	1.1748860748006897	U3,U6			6.0		11.0
60201062	60201468	13.0	Spittelau	Westbahnhof	16.358319225	48.235238425	16.338796575	48.19639592499999	-11.615399181199429	-5.838022084695438	0.23214285714285715	0.46573386153097135	U3,U6			6.0		11.0
60201095	60201468	21.0	Reumannplatz	Westbahnhof	16.3778315	48.17515915	16.338796575	48.19639592499999	10.035856442645242	-18.44672289222712	0.375	1.0725362062626158	U3,U6			6.0		11.0
60201104	60201468	10.0	Rochusgasse	Westbahnhof	16.39161305	48.20242784999999	16.338796575	48.19639592499999	-1.134677932926074	-9.935416749615015	0.17857142857142858	1.4570836300888454	U3,U6			6.0		11.0
60201124	60201468	18.0	Roßauer Lände	Westbahnhof	16.3675738	48.222349949999995	16.338796575	48.19639592499999	-12.05535034328844	-13.366694733574763	0.32142857142857145	0.8369354478177704	U3,U6			6.0		11.0
60201182	60201468	17.0	Schottenring	Westbahnhof	16.37182755	48.216932750000005	16.338796575	48.19639592499999	-8.976158944108985	-14.437055468830625	0.30357142857142855	1.0145415156087507	U3,U6			6.0		11.0
60201184	60201468	24.0	Schottentor	Westbahnhof	16.36286685	48.2150569	16.338796575	48.19639592499999	-14.704925623536035	-18.967476437477742	0.42857142857142855	0.9113172616470671	U3,U6			6.0		11.0
60201198	60201468	13.0	Schwedenplatz	Westbahnhof	16.378104275000002	48.21187795	16.338796575	48.19639592499999	-4.764065810245188	-12.095605687837748	0.23214285714285715	1.195587752823146	U3,U6			6.0		11.0
60201199	60201468	13.0	Schlachthausgasse	Westbahnhof	16.4067005	48.19446805	16.338796575	48.19639592499999	0.36893714463382304	-12.994763767891644	0.23214285714285715	1.5424127354881043	U3,U6			6.0		11.0
60201200	60201468	1.0	Schweglerstraße	Westbahnhof	16.3286184	48.19769495	16.338796575	48.19639592499999	-0.12660153661149473	0.9919536536187608	0.017857142857142856	1.4438541335757156	U3,U6			6.0		11.0
60201211	60201468	5.0	Schönbrunn	Westbahnhof	16.318894	48.186064949999995	16.338796575	48.19639592499999	2.3035399190252432	4.437758875993284	0.08928571428571429	1.09200361157083	U3,U6			6.0		11.0
60201235	60201468	16.0	Siebenhirten	Westbahnhof	16.309812049999998	48.130395899999996	16.338796575	48.19639592499999	14.649576909105104	6.433497989757559	0.2857142857142857	0.4138023193471403	U3,U6			6.0		11.0
60201260	60201468	19.0	Simmering	Westbahnhof	16.41950995	48.17050595	16.338796575	48.19639592499999	5.8032819075725754	-18.092040213896297	0.3392857142857143	1.2604001658392388	U3,U6			6.0		11.0
60201278	60201468	32.0	Donauspital	Westbahnhof	16.465620350000002	48.219558	16.338796575	48.19639592499999	-5.749129775162015	-31.47931871607684	0.5714285714285714	1.390155199662264	U3,U6			6.0		11.0
60201299	60201468	29.0	Stadlau	Westbahnhof	16.44903745	48.21961494999999	16.338796575	48.19639592499999	-5.976872266463635	-28.37740294513185	0.5178571428571429	1.363209595546831	U3,U6			6.0		11.0
60201305	60201468	14.0	Stadtpark	Westbahnhof	16.379692050000003	48.202840949999995	16.338796575	48.19639592499999	-2.179465467195304	-13.829314165109675	0.25	1.4144844608060987	U3,U6			6.0		11.0
60201317	60201468	5.0	Kendlerstraße	Westbahnhof	16.309147449999998	48.20457495	16.338796575	48.19639592499999	-1.3296383487405854	4.819964923270542	0.08928571428571429	1.3016302120046483	U3,U6			6.0		11.0
60201320	60201468	7.0	Stephansplatz	Westbahnhof	16.371564975	48.208054399999995	16.338796575	48.19639592499999	-2.346405594945093	-6.59502697371363	0.125	1.2289779752496763	U3,U6			6.0		11.0
60201349	60201468	18.0	Südtiroler Platz	Westbahnhof	16.3734569	48.187400350000004	16.338796575	48.19639592499999	4.521823856622059	-17.422775582830756	0.32142857142857145	1.3168636698205578	U3,U6			6.0		11.0
60201366	60201468	17.0	Taubstummengasse	Westbahnhof	16.370349949999998	48.193794	16.338796575	48.19639592499999	1.3970961959295194	-16.942494568962367	0.30357142857142855	1.4885214069845363	U3,U6			6.0		11.0
60201372	60201468	3.0	Thaliastraße	Westbahnhof	16.33791205	48.207669949999996	16.338796575	48.19639592499999	-2.9908091821037814	0.23464960311858885	0.05357142857142857	0.07829650726405156	U3,U6			6.0		11.0
60201394	60201468	8.0	Tscherttegasse	Westbahnhof	16.32753595	48.16474205	16.338796575	48.19639592499999	7.537272922693585	2.681327449012914	0.14285714285714285	0.34178134253025727	U3,U6			6.0		11.0
60201404	60201468	10.0	Unter St. Veit	Westbahnhof	16.2862365	48.19108095	16.338796575	48.19639592499999	1.006088202285566	9.949260602136311	0.17857142857142858	1.4700169994269818	U3,U6			6.0		11.0
60201430	60201468	4.0	Volkstheater	Westbahnhof	16.358481025000003	48.205424550000004	16.338796575	48.19639592499999	-1.6676239713474525	-3.635798439158495	0.07142857142857142	1.1407576116726938	U3,U6			6.0		11.0
60201433	60201468	16.0	Vorgartenstraße	Westbahnhof	16.4011663	48.22369379999999	16.338796575	48.19639592499999	-6.415294809165785	-14.657557522025643	0.2857142857142857	1.1582362427330721	U3,U6			6.0		11.0
60201468	60201468	0.0	Westbahnhof	Westbahnhof	16.338796575	48.19639592499999	16.338796575	48.19639592499999	0.0	0.0	0.0		U3,U6			6.0		11.0
60201481	60201468	27.0	Neulaa	Westbahnhof	16.3861419	48.1458319	16.338796575	48.19639592499999	19.70886812683635	-18.454281810977477	0.48214285714285715	0.7525357120770972	U3,U6			6.0		11.0
60201499	60201468	11.0	Alterlaa	Westbahnhof	16.316873049999998	48.1507169	16.338796575	48.19639592499999	9.916957483342767	4.759617030137184	0.19642857142857142	0.44747714774148734	U3,U6			6.0		11.0
60201510	60201468	9.0	Währinger Straße - Volksoper	Westbahnhof	16.34952705	48.22567205	16.338796575	48.19639592499999	-8.450269665051918	-3.097247582597064	0.16071428571428573	0.35132121410333955	U3,U6			6.0		11.0
60201530	60201468	1.0	Zieglergasse	Westbahnhof	16.3462659	48.197144	16.338796575	48.19639592499999	-0.09965440849787618	-0.9950221097377376	0.017857142857142856	1.470976232106416	U3,U6			6.0		11.0
60201573	60201468	22.0	Troststraße	Westbahnhof	16.3805588	48.168459999999996	16.338796575	48.19639592499999	12.232017843324403	-18.28599845457156	0.39285714285714285	0.9812297627934552	U3,U6			6.0		11.0
60201667	60201468	14.0	Jägerstraße	Westbahnhof	16.3686969	48.235219	16.338796575	48.19639592499999	-11.091705251562768	-8.542486442041035	0.25	0.6562847428835885	U3,U6			6.0		11.0
60201705	60201468	17.0	Handelskai	Westbahnhof	16.385674950000002	48.2418569	16.338796575	48.19639592499999	-11.834902755361462	-12.203895966908998	0.30357142857142855	0.8007468602787403	U3,U6			6.0		11.0
60201749	60201468	15.0	Gasometer	Westbahnhof	16.417232849999998	48.184859	16.338796575	48.19639592499999	2.182813341442412	-14.840327688983859	0.26785714285714285	1.4247568807882092	U3,U6			6.0		11.0
60201858	60201468	27.0	Aderklaaer Straße	Westbahnhof	16.449742450000002	48.2634109	16.338796575	48.19639592499999	-13.95985990966462	-23.111086328914496	0.48214285714285715	1.0274166260184567	U3,U6			6.0		11.0
60201859	60201468	28.0	Großfeldsiedlung	Westbahnhof	16.447891900000002	48.271023	16.338796575	48.19639592499999	-15.80868297890849	-23.110290834872007	0.5	0.9708528514581818	U3,U6			6.0		11.0
